"euro.message","euro.message"
"Attribute","Özellik"
"Column Name","Sütun Adı"
"Add Attribute","Özellik Ekle"
"Wrong column name specified.","Hatalı bir sütun adı girdiniz."
"Customer ","Müşteri "
"Synchronize Now","Senkronize Et"
"ID #","No #"
"Send At","Gönderim Tarihi"
"Name","İsim"
"E-mail Address","Email Adresi"
"Subject","Konu"
"Is Marked Spam?","Spam Olarak İşaretlendi mi?"
"Delivery Status","Gönderim Durumu"
"euro.message Mail Logs","euro.message Mail Kayıtları"
"Type","Tür"
"Customer","Müşteri "
"GSM Number","Cep Telefonu"
"Message","Mesaj"
"Is Subscribed?","İzinli mi?"
"Subscribe","İzinli Yap"
"Unsubscribe","İzni Kaldır"
"euro.message SMS Logs","euro.message SMS Kayıtları"
"euro.message SMS Subscribers","euro.message SMS Üyeleri"
"Default data warehouse table name is invalid. Please use only letters (a-z), numbers (0-9) or underscore(_) in this field, first character should be a letter.","Varsayılan veri ambarı tablo ismi geçersiz. Lütfen yalnızca ingilizce karakter (a-z) ve ilk karakter hariç olmak üzere rakam (0-9) veya altçizgi (_) kullanınız."
"All member data successfully exported to euro.message platform.","Tüm müşteri verisi başarıyla euro.message platformuna aktarıldı."
"All product data successfully exported to euro.message platform.","Tüm ürün verisi başarıyla euro.message platformuna aktarıldı."
"Cannot process the request.","İşlem gerçekleştirilemiyor."
"Data warehouse table name is invalid. Please use only letters (a-z), numbers (0-9) or underscore(_) in this field, first character should be a letter.","Veri ambarı tablo ismi geçersiz. Lütfen yalnızca ingilizce karakter (a-z) ve ilk karakter hariç olmak üzere rakam (0-9) veya altçizgi (_) kullanınız."
"%s table successfully exported to euro.message platform.","%s tablosu başarıyla euro.message platformuna aktarıldı."
"Mail Logs","Mail Kayıtları"
"SMS Logs","SMS Kayıtları"
"SMS Subscribers","SMS Üyeleri"
"Transactional Emails","İşlemsel Emailler"
"Email Logs","Email Kayıtları"
"Settings","Ayarlar"
"SMS","SMS"
"Euromsg General","Euromsg Genel"
"Euromsg Transactional Emails","Euromsg İşlemsel Emailler"
"Euromsg Transactional SMS","Euromsg İşlemsel SMS"
"Euromsg Customer Data Integration","Euromsg Müşteri Verisi Entegrasyonu"
"Euromsg Catalog Data Integration","Euromsg Katalog Verisi Entegrasyonu"
"General","Genel"
"General Settings","Genel Ayarlar"
"euro.message Platform","euro.message Platformu"
"Choose your euro.message platform.","Kullanmakta olduğunuz euro.message platformunu seçin."
"Data Warehouse Language","Veri Ambarı Dili"
"If you are using MAX platform, there must be LANG_ID column in the data files.","Eğer MAX platformunu kullanıyorsanız, veir ambarına gönderilen her dosyada bir LANG_ID sütunu bulunmalı."
"Web Service Username","Web Servis Kullanıcı Adı"
"Web Service Password","Web Servis Parolası"
"Data Warehouse Connection","Veri Ambarı Bağlantısı"
"Configure Data Warehouse connection parameters for Customer and Catalog data integration.<br />","Müşteri ve Katalog veri entegrasyonu için veri ambarı bağlantı bilgilerinizi girin.<br />"
"Connection Policy","Bağlantı Politikası"
"SFTP Host","SFTP Host"
"SFTP Username","SFTP Kullanıcı Adı"
"SFTP Password","SFTP Parola"
"Data Warehouse Reporting","Data Warehouse Reporting"
"Configure directory to get feedbacks from euro.message Data Warehouse. These settings are mandatory to get unsubscribe reports.","euro.message veri ambarından geri besleme alacağınız alan bilgisini giriniz. Bu alan bülten aboneliğinden ayrılan kullanıcıların eşleştirilmesi için zorunludur."
"Enabled","Etkin"
"Reporting Source","Geri besleme kaynağı"
"You can either provide SFTP account details given to euro.message IT or a local directory under your Magento installation directory.","Bu alana Magento kurulumunuz altında bulunan yerel bir klasör veya euro.message IT personeline vermiş olduğunuz SFTP bilgilerini girebilirsiniz."
"SFTP Directory","SFTP Alt Klasörü"
"Local Directory","Yerel Klasör"
"Synchronization Time (Daily)","Senkronizasyon Saati (Günlük)"
"Delete files after check?","Kontrolden sonra dosyaları sil?"
"Enable euro.message transactional emails","Emailleri euro.message üzerinden gönder"
"If yes, transactional emails will be pushed trough euro.message platform.","Evet olarak işaretlendiğinde tüm mail gönderimi euro.message platformuna yönlendirilir"
"From Name","Gönderici Adı"
"From Address","Gönderici Adresi"
"Reply Address","Yanıt Adresi"
"Enable Logging","Kayıt Tut"
"Clean Logs","Kayıtları Sil"
"Keep Logs For, Days","Kayıtların Tutulacağı Gün Sayısı"
"Log Cleaning Frequency","Kayıt Silme Frekansı"
"Log Cleaning Start Time","Kayıt Silme Saati"
"Log Cleaning Interval","Kayıt Silme Sıklığı"
"Track Delivery Reports","Gönderim Raporlarını Takip Et"
"Transactional SMS","İşlemsel SMS"
"Sender Name (Originator)","Gönderici Adı (Originator)"
"Method","Gönderim Yöntemi"
"WARNING: Consult with euro.message staff before changing sending method.","DİKKAT: Bu alanda değişiklik yapmadan önce euro.message personeline danışınız."
"Customer Attribute","Müşteri Alanı"
"Customer attribute that includes gsm number.","Cep telefonu numarasını içeren müşteri alanı."
"Logging and Reports","Kayıtlar ve Geri besleme"
"Enable SMS Log","Sms Kayıtlarını Sakla"
"Save Log, Days","Kayıtların Tutulacağı Gün Sayısı"
"SMS Templates","SMS Şablonları"
"You can edit SMS templates using variables commented for each template.","SMS şablonlarını her şablonun altında bulunan değişkenleri kullanarak oluşturabilirsiniz."
"SMS Suffix","SMS Son Eki"
"Notify on New Order","Yeni Siparişte Gönderim Yap"
"New Order Template","Yeni Sipariş SMS Şablonu"
"Notify on Order Update","Sipariş Güncellemesinde Gönderim Yap"
"Order Udpate Template","Sipariş Güncellemesi SMS Şablonu"
"Notify on New Invoice","Yeni Faturada Gönderim Yap"
"New Invoice Template","Yeni Fatura SMS Şablonu"
"Notify on New Shipment","Yeni Kargoda Gönderim Yap"
"New Shipment Template","Yeni Kargo SMS Şablonu"
"Notify on New Shipment Tracking Number","Yeni Kargo Takip Numarasında Gönderim Yap"
"New Shipment Tracking Number Template","Yeni Kargo Takip Numarası SMS Şablonu"
"Notify on New Credit Memo","Yeni İadede Gönderim Yap"
"New Credit Memo Template","Yeni İade SMS Şablonu"
"Customer Data Integration","Müşteri Verisi Entegrasyonu"
"Use Data From","Veri Kaynağı"
"Use Unsubscribed Data","Bülten Abonliğinden Ayrılanları Gönder"
"Send Notification Emails to","Bilgilendirme Email Alıcısı"
"Data Warehouse Table Name","Veri Ambarı Tablo İsmi"
"Form will be saved after synchronization.","Senkronizasyon sonrasında form kaydedilecektir."
"Synchronization Enabled","Senkronizasyon Aktif"
"Synchronization Frequency","Senkronizasyon Frekansı"
"Synchronization Start Time","Senkronizasyon Saati"
"Synchronization Interval","Senkronizasyon Sıklığı"
"Attributes","Özellikler"
"Catalog Data Integration","Katalog Verisi Entegrasyonu"
"Export Only Visible Products","Sadece Görünür Ürünleri Aktar"
"euro.message default is PRODUCTS. Change only if requested by euro.message","euro.message varsayılanı PRODUCTS tır. Yalnızca euro.message personeli talep ettiğinde değiştiriniz."
"Advanced Settings","Gelişmiş Ayarlar"
"These values will be used to calculate how many products to load per export iteration.","Bu ayarlar her bir aktarım iterasyonunda maksimum kaç ürünün işleme alınacağını hesaplamada kullanılır."
"If <i>ini_get('memory_limit')</i> doesn't retrieve memory limit, this will be used as default","Eğer ini_get('memory_limit') bir değer döndürmez ise bu ayar varsayılan olarak kullanılacaktır."
"Memory Per Product","Ürün başına bellek"
"One product to have up to such size of memory","Bir ürünün ayırabileceği bellek miktarı"
"Memory Usage Percent (%)","Bellek Kullanım Oranı (%)"
"Calculated memory usage percent to be used per export iteration. Any value higher than 80 will be ignored to have supply","Hesaplama sonucu belleğin yüzde kaçının aktarım işlemine ayrılacağını belirleri. 80'in üzerindeki değerler kabul edilmez."
"Minimum Products Limit","En Az Ürün Miktarı"
"Minimum product count limit will be overriden with this value if a lower value calculated","Hesaplama sonucu ortaya çıkan rakam bu rakamdan düşükse bu rakam baz alınır."
"Select an attribute...","Bir özellik seçin"
"Subscriber ID","Bülten Abonesi ID"
"Subscriber Email","Bülten Abonesi Mail"
"Customer ID","Müşteri ID"
"Customer Last Web Login At","Müşteri Son Giriş Tarihi"
"Customer Last Order Created At","Müşteri Son Sipariş Tarihi"
"Customer Total Amount of Orders","Müşteri Toplam Sipariş Tutarı"
"Customer Most Ordered Category","Müşteri En Çok Sipariş Verdiği Kategori"
"Customer Group (group name)","Müşteri Grubu (grup adı)"
"Product ID (entity_id)","Ürün ID (entity_id)"
"Product URL","Ürün URL'i"
"Attribute Set","Özellik Seti"
"Qty","Adet"
"Stock Status","Stok Durumu"
"Root Category","Ana Kategori"
"Category (first, with tree)","Kategori (ilk, kırılımlı)"
"Relayed","İletildi"
"Undelivered (HARD)","İletilemedi (SÜREKLİ)"
"Undelivered (SOFT)","İletilemedi (GEÇİCİ)"
"Read","Okundu"
"Destination file path must be a string","Hedef dosya yolu alfanümerik olmalı"
"Destination directory is not writable","Hedef klasör yazılabilir değil"
"Destination file is not writable","Hedef dosya yazılabilir değil"
"There is no member data to export.","Aktarılabilecek müşteri bulunamadı."
"Invalid euro.message web service URL: %s","Geçersiz euro.message web servsi adresi: %s"
"Unable to save the cron expression.","Zamanlanmış görev kaydedilemedi."
"Hourly","Saatlik"
"Every hour","Her saat"
"Every %s hours","Her %s saatte bir"
"Newsletter Subscribers","Bülten Aboneleri"
"Newsletter Subscribers - Customers Only","Bülten Aboneleri - Yalnızca Müşteriler"
"Turkish","Türkçe"
"English","İngilize"
"German","Almanca"
"Arabic","Arapça"
"Sync","Senkron"
"Async","Asenkron"
"SFTP Account","SFTP Hesabı"
"Standart","Standart"
"Single-Shot (OTP)","Single-Shot (OTP)"
"Yes","Evet"
"No","Hayır"
"Not Active","Aktif Değil"
"E-Commerce","E-Commerce"
"MAX","MAX"
"System A","Sistem A"
"System B","Sistem B"
"Test","Test"
"Cannot login to euro.message web service: %s","euro.message web servisine giriş yapılamadı: %s"
"Please enter Data Warehouse Table Name","Lütfen veri ambarı tablo ismini giriniz:"
"Data Warehouse name is mandatory.","Veri ambarı tablo ismi zorunludur."
"Please use only letters (a-z), numbers (0-9) or underscore(_) in this field, first character should be a letter.","Lütfen yalnızca ingilizce karakter (a-z) ve ilk karakter hariç olmak üzere rakam (0-9) veya altçizgi (_) kullanınız."
"Notify Customer by SMS","Müşteriyi SMS ile Bilgilendir"
"<div style='height: 20px;margin-bottom:10px;'> <img style='float:left;' src='http://numerno.com/media/modules/euromsg-logo.png' /></div> Configure your catalog data synchronization preferences below. If you have any questions or would like any help please visit <a href='http://numerno.com' target='_blank'>numerno.com</a>.","<div style='height: 20px;margin-bottom:10px;'> <img style='float:left;' src='http://numerno.com/media/modules/euromsg-logo.png' /></div>"
"<div style='height: 20px;margin-bottom:10px;'> <img style='float:left;' src='http://numerno.com/media/modules/euromsg-logo.png' /></div> Configure your customer data synchronization preferences below. If you have any questions or would like any help please visit <a href='http://numerno.com' target='_blank'>numerno.com</a>.","<div style='height: 20px;margin-bottom:10px;'> <img style='float:left;' src='http://numerno.com/media/modules/euromsg-logo.png' /></div>"
"<div style='height: 20px;margin-bottom:10px;'> <img style='float:left;' src='http://numerno.com/media/modules/euromsg-logo.png' /></div> Configure your euro.message platform connection below. If you have any questions or would like any help please visit <a href='http://numerno.com' target='_blank'>numerno.com</a>.","<div style='height: 20px;margin-bottom:10px;'> <img style='float:left;' src='http://numerno.com/media/modules/euromsg-logo.png' /></div>"
"<div style='height: 20px;margin-bottom:10px;'> <img style='float:left;' src='http://numerno.com/media/modules/euromsg-logo.png' /></div> Configure your euro.message platform connection below. If you have any questions or would like any help please visit <a href='http://numerno.com' target='_blank'>numerno.com</a>.","<div style='height: 20px;margin-bottom:10px;'> <img style='float:left;' src='http://numerno.com/media/modules/euromsg-logo.png' /></div>"